,hypervolume,walltime,evaluations
989,212.401611328125,11695.339197158813,989.0
990,212.401611328125,11706.265053749084,990.0
991,212.401611328125,11728.04112815857,991.0
992,212.401611328125,11739.043616056442,992.0
993,212.401611328125,11753.921561717987,993.0
994,212.401611328125,11763.84428524971,994.0
995,212.401611328125,11774.149356365204,995.0
996,212.401611328125,11779.380542993546,996.0
997,212.401611328125,11790.014008522034,997.0
998,212.401611328125,11797.242027759552,998.0
999,212.401611328125,11808.555083036423,999.0
1000,212.401611328125,11820.276611566544,1000.0
1001,212.401611328125,11830.227509975433,1001.0
1002,212.401611328125,11837.713967323303,1002.0
1003,212.401611328125,11847.85343003273,1003.0
1004,212.401611328125,11858.738477230072,1004.0
1005,212.401611328125,11926.47532582283,1005.0
1006,212.401611328125,11936.482450723648,1006.0
1007,212.62203979492188,11951.230443954468,1007.0
1008,212.62203979492188,11956.378018856049,1008.0
1009,212.62203979492188,11967.434598207474,1009.0
1010,212.62203979492188,11978.143919706345,1010.0
1011,212.62203979492188,11989.247918844223,1011.0
1012,212.62203979492188,12000.39900636673,1012.0
1013,212.62203979492188,12014.204112768173,1013.0
1014,212.62203979492188,12019.728048324585,1014.0
1015,212.62203979492188,12027.07411980629,1015.0
1016,212.62203979492188,12037.412120580673,1016.0
1017,212.62203979492188,12060.359722852707,1017.0
1018,212.62203979492188,12072.10761976242,1018.0
1019,212.62203979492188,12083.319776535034,1019.0
1020,212.62203979492188,12088.931546211243,1020.0
1021,212.62203979492188,12096.095858097076,1021.0
1022,212.62203979492188,12107.18980717659,1022.0
1023,212.62203979492188,12129.365835428238,1023.0
1024,212.62203979492188,12140.74723315239,1024.0
1025,212.62203979492188,12152.282485246658,1025.0
1026,212.62203979492188,12157.307368040085,1026.0
1027,212.62203979492188,12168.10850572586,1027.0
1028,212.62203979492188,12178.879719734192,1028.0
1029,212.62203979492188,12191.483402967453,1029.0
1030,212.62203979492188,12201.556797742844,1030.0
1031,212.62203979492188,12214.14890241623,1031.0
1032,212.62203979492188,12219.25229382515,1032.0
1033,212.62203979492188,12230.298566818237,1033.0
1034,212.62203979492188,12236.879128694534,1034.0
1035,212.62203979492188,12247.878682374954,1035.0
1036,212.62203979492188,12263.016909122467,1036.0
1037,212.62203979492188,12274.641696214676,1037.0
1038,212.62203979492188,12278.976977825165,1038.0
1039,212.62203979492188,12301.270202636719,1039.0
1040,212.62203979492188,12312.219613790512,1040.0
1041,212.62203979492188,12325.296060085297,1041.0
1042,212.62203979492188,12335.653395652771,1042.0
1043,212.62203979492188,12347.381826639175,1043.0
1044,212.62203979492188,12354.733726501465,1044.0
1045,212.62203979492188,12365.708072423935,1045.0
1046,212.62203979492188,12373.148800849915,1046.0
1047,212.62203979492188,12384.601020336151,1047.0
1048,212.62203979492188,12397.235556602478,1048.0
1049,212.62203979492188,12408.281770944595,1049.0
1050,212.62203979492188,12419.071763515472,1050.0
1051,212.62203979492188,12429.042887687683,1051.0
1052,212.62203979492188,12436.292997121811,1052.0
1053,212.62203979492188,12447.383671760559,1053.0
1054,212.62203979492188,12458.797157049179,1054.0
1055,212.62203979492188,12470.96090888977,1055.0
1056,212.62203979492188,12478.342382907867,1056.0
1057,212.62203979492188,12489.524379730225,1057.0
1058,212.62203979492188,12500.258489131927,1058.0
1059,212.62203979492188,12523.250704526901,1059.0
1060,212.62203979492188,12538.476242542267,1060.0
1061,212.62203979492188,12549.726973056793,1061.0
1062,212.62203979492188,12557.148476600647,1062.0
1063,212.62203979492188,12564.236033201218,1063.0
1064,212.62203979492188,12568.71830534935,1064.0
1065,212.62203979492188,12580.86887049675,1065.0
1066,212.62203979492188,12592.229590654373,1066.0
1067,212.62203979492188,12604.334909200668,1067.0
1068,212.62203979492188,12611.682403564453,1068.0
1069,212.62203979492188,12634.026300907135,1069.0
1070,212.62203979492188,12644.80771613121,1070.0
1071,212.62203979492188,12655.402382135391,1071.0
1072,212.62203979492188,12667.986226558685,1072.0
1073,212.62203979492188,12679.708165884018,1073.0
1074,212.62203979492188,12685.215155124664,1074.0
1075,212.62203979492188,12696.38894200325,1075.0
1076,212.62203979492188,12707.488825082779,1076.0
1077,212.62203979492188,12719.195397853851,1077.0
1078,212.62203979492188,12730.762776851654,1078.0
1079,212.62203979492188,12743.010516405106,1079.0
1080,214.89158630371094,12765.010538578033,1080.0
1081,214.89158630371094,12776.01560473442,1081.0
1082,214.89158630371094,12786.798732042313,1082.0
1083,214.89158630371094,12854.791526794434,1083.0
1084,214.89158630371094,12865.707111120224,1084.0
1085,214.89158630371094,12877.212717056274,1085.0
1086,214.89158630371094,12899.362546682358,1086.0
1087,214.89158630371094,12908.737221002579,1087.0
1088,214.89158630371094,12913.119465589523,1088.0
1089,214.89158630371094,12922.890439033508,1089.0
1090,214.89158630371094,12935.973501443863,1090.0
1091,214.89158630371094,12947.781876564026,1091.0
1092,214.89158630371094,12955.097596645355,1092.0
1093,214.89158630371094,12977.43229007721,1093.0
1094,214.89158630371094,12999.696632862091,1094.0
1095,214.89158630371094,13010.761670351028,1095.0
1096,214.89158630371094,13025.85087132454,1096.0
1097,214.89158630371094,13034.46396279335,1097.0
1098,214.89158630371094,13041.868381977081,1098.0
1099,214.89158630371094,13052.623624563217,1099.0
1100,214.89158630371094,13063.721071481705,1100.0
1101,214.89158630371094,13075.607673168182,1101.0
1102,214.89158630371094,13087.317778110504,1102.0
1103,214.89158630371094,13099.884282112122,1103.0
1104,214.89158630371094,13106.949303150177,1104.0
1105,214.89158630371094,13117.92727971077,1105.0
1106,214.89158630371094,13128.021533489227,1106.0
1107,214.89158630371094,13139.461837291718,1107.0
1108,214.89158630371094,13151.781443595886,1108.0
1109,214.89158630371094,13164.46539759636,1109.0
1110,214.89158630371094,13171.81845664978,1110.0
1111,214.89158630371094,13181.899089097977,1111.0
1112,214.89158630371094,13190.955463647842,1112.0
1113,214.89158630371094,13228.410207033157,1113.0
1114,214.89158630371094,13240.152947425842,1114.0
1115,214.89158630371094,13251.468861341476,1115.0
1116,214.89158630371094,13262.415555000305,1116.0
1117,214.89158630371094,13273.58202791214,1117.0
1118,214.89158630371094,13295.333526611328,1118.0
1119,214.89158630371094,13306.832845926285,1119.0
1120,214.89158630371094,13319.514860153198,1120.0
1121,214.89158630371094,13332.304297685623,1121.0
1122,214.89158630371094,13354.584516763687,1122.0
1123,214.89158630371094,13365.651696681976,1123.0
1124,214.89158630371094,13376.809621572495,1124.0
1125,214.89158630371094,13399.87509560585,1125.0
1126,214.89158630371094,13412.607042074203,1126.0
1127,214.89158630371094,13424.105570554733,1127.0
1128,214.89158630371094,13429.627940893173,1128.0
1129,214.89158630371094,13440.661544561386,1129.0
1130,214.89158630371094,13447.861319065094,1130.0
1131,214.89158630371094,13459.216322898865,1131.0
1132,214.89158630371094,13470.876850128174,1132.0
1133,214.89158630371094,13480.940990924835,1133.0
1134,214.89158630371094,13486.313049316406,1134.0
1135,214.89158630371094,13497.41111779213,1135.0
1136,214.89158630371094,13508.633009910583,1136.0
1137,214.89158630371094,13577.44325184822,1137.0
1138,214.89158630371094,13589.136833667755,1138.0
1139,214.89158630371094,13601.404684305191,1139.0
1140,214.89158630371094,13606.271703243256,1140.0
1141,214.89158630371094,13613.577599048615,1141.0
1142,214.89158630371094,13617.960279941559,1142.0
1143,214.89158630371094,13685.015072584152,1143.0
1144,214.89158630371094,13697.195659637451,1144.0
1145,214.89158630371094,13707.798883199692,1145.0
1146,214.89158630371094,13713.01545882225,1146.0
1147,214.89158630371094,13720.281131744385,1147.0
1148,214.89158630371094,13731.14987897873,1148.0
1149,214.89158630371094,13742.728397607803,1149.0
1150,214.89158630371094,13755.569719076157,1150.0
1151,214.89158630371094,13768.105282783508,1151.0
1152,214.89158630371094,13790.35975766182,1152.0
1153,214.89158630371094,13797.472502231598,1153.0
1154,214.89158630371094,13808.46247267723,1154.0
1155,214.89158630371094,13819.713857889175,1155.0
1156,214.89158630371094,13832.190753221512,1156.0
1157,214.89158630371094,13843.724296569824,1157.0
1158,214.89158630371094,13849.298913478851,1158.0
1159,214.89158630371094,13860.395681381226,1159.0
1160,214.89158630371094,13867.759344100952,1160.0
1161,214.89158630371094,13880.42060661316,1161.0
1162,214.89158630371094,13893.145763635635,1162.0
1163,214.89158630371094,13905.952810287476,1163.0
1164,214.89158630371094,13928.216648340225,1164.0
1165,214.89158630371094,13950.501905202866,1165.0
1166,214.89158630371094,13960.854150772095,1166.0
1167,214.89158630371094,13974.742793083191,1167.0
1168,214.89158630371094,13987.482145309448,1168.0
1169,214.89158630371094,13997.043275594711,1169.0
1170,214.89158630371094,14001.93598484993,1170.0
1171,214.89158630371094,14012.97786283493,1171.0
1172,214.89158630371094,14020.085832834244,1172.0
1173,214.89158630371094,14042.923459529877,1173.0
1174,214.89158630371094,14054.52645611763,1174.0
1175,214.89158630371094,14064.940483808517,1175.0
1176,214.89158630371094,14069.781724691391,1176.0
1177,214.89158630371094,14086.476269245148,1177.0
1178,214.89158630371094,14097.554534435272,1178.0
1179,214.89158630371094,14109.14313030243,1179.0
1180,214.89158630371094,14120.408603191376,1180.0
1181,214.89158630371094,14132.386625289917,1181.0
1182,214.89158630371094,14138.032534360886,1182.0
1183,214.89158630371094,14148.695441246033,1183.0
1184,214.89158630371094,14159.695317268372,1184.0
1185,214.89158630371094,14171.450552463531,1185.0
1186,214.89158630371094,14184.071529626846,1186.0
1187,214.89158630371094,14195.529058218002,1187.0
1188,214.89158630371094,14217.225513458252,1188.0
1189,214.89158630371094,14224.760859966278,1189.0
1190,214.89158630371094,14246.986249685287,1190.0
1191,214.89158630371094,14258.329022884369,1191.0
1192,214.89158630371094,14270.98213815689,1192.0
1193,214.89158630371094,14278.97833776474,1193.0
1194,214.89158630371094,14286.480145692825,1194.0
1195,214.89158630371094,14290.747508764267,1195.0
1196,214.89158630371094,14297.949889659882,1196.0
1197,214.89158630371094,14310.13323378563,1197.0
1198,214.89158630371094,14321.659105062485,1198.0
1199,214.89158630371094,14334.322306394577,1199.0
1200,214.89158630371094,14356.49123620987,1200.0
1201,214.89158630371094,14367.562452793121,1201.0
1202,214.89158630371094,14389.43508195877,1202.0
1203,214.89158630371094,14400.711814165115,1203.0
1204,214.89158630371094,14411.94462132454,1204.0
1205,214.89158630371094,14422.859858512878,1205.0
1206,214.89158630371094,14428.105497121811,1206.0
1207,214.89158630371094,14439.095631361008,1207.0
1208,214.89158630371094,14461.310938119888,1208.0
1209,214.89158630371094,14473.560787677765,1209.0
1210,214.89158630371094,14486.222895383835,1210.0
1211,214.89158630371094,14497.781252384186,1211.0
1212,214.89158630371094,14502.607186555862,1212.0
1213,214.89158630371094,14513.439313650131,1213.0
1214,214.89158630371094,14520.62988781929,1214.0
1215,214.89158630371094,14543.711681127548,1215.0
1216,214.89158630371094,14554.94835305214,1216.0
1217,214.89158630371094,14565.90438580513,1217.0
1218,214.89158630371094,14569.661752939224,1218.0
1219,214.89158630371094,14580.867308855057,1219.0
1220,214.89158630371094,14591.776100873947,1220.0
1221,214.89158630371094,14666.66867852211,1221.0
1222,214.89158630371094,14678.1789021492,1222.0
1223,214.89158630371094,14688.199089288712,1223.0
1224,214.89158630371094,14692.884491920471,1224.0
1225,214.89158630371094,14714.9362783432,1225.0
1226,214.89158630371094,14726.117228984833,1226.0
1227,214.89158630371094,14734.99479007721,1227.0
1228,214.89158630371094,14747.804713726044,1228.0
1229,214.89158630371094,14759.43179821968,1229.0
1230,214.89158630371094,14763.821833133698,1230.0
1231,214.89158630371094,14774.898658275604,1231.0
1232,214.89158630371094,14782.113814115524,1232.0
1233,214.89158630371094,14804.697850227356,1233.0
1234,214.89158630371094,14814.83038520813,1234.0
1235,214.89158630371094,14827.535676717758,1235.0
1236,214.89158630371094,14849.443334579468,1236.0
1237,214.89158630371094,14860.372634887695,1237.0
1238,214.89158630371094,14878.74567937851,1238.0
1239,214.89158630371094,14888.1079723835,1239.0
1240,214.89158630371094,14900.461062192917,1240.0
1241,214.89158630371094,14912.103935480118,1241.0
1242,214.89158630371094,14919.232325792313,1242.0
1243,214.89158630371094,14923.660256147385,1243.0
1244,214.89158630371094,14930.970607757568,1244.0
1245,214.89158630371094,14942.602457284927,1245.0
1246,214.89158630371094,14954.173948287964,1246.0
1247,214.89158630371094,14965.867652654648,1247.0
1248,214.89158630371094,14971.993257522583,1248.0
1249,214.89158630371094,14982.792479515076,1249.0
1250,214.89158630371094,14990.276333808899,1250.0
1251,214.89158630371094,15001.669273138046,1251.0
1252,214.89158630371094,15012.506219387054,1252.0
1253,214.89158630371094,15024.062581300735,1253.0
1254,214.89158630371094,15046.140793800354,1254.0
1255,214.89158630371094,15068.512609243393,1255.0
1256,214.89158630371094,15079.5960252285,1256.0
1257,214.89158630371094,15092.08213353157,1257.0
1258,214.89158630371094,15104.90129327774,1258.0
1259,214.89158630371094,15119.84909749031,1259.0
1260,214.89158630371094,15142.178537607193,1260.0
1261,214.89158630371094,15151.852403402328,1261.0
1262,214.89158630371094,15159.308055400848,1262.0
1263,214.89158630371094,15170.918009519577,1263.0
1264,214.89158630371094,15183.132222890854,1264.0
1265,214.89158630371094,15194.325052261353,1265.0
1266,214.89158630371094,15198.560244560242,1266.0
1267,214.89158630371094,15209.237650156021,1267.0
1268,214.89158630371094,15220.072972297668,1268.0
1269,214.89158630371094,15240.833517074585,1269.0
1270,214.89158630371094,15253.400450468063,1270.0
1271,214.89158630371094,15264.596391439438,1271.0
1272,214.89158630371094,15275.416703939438,1272.0
1273,214.89158630371094,15286.534239053726,1273.0
1274,214.89158630371094,15297.636415481567,1274.0
1275,214.89158630371094,15309.101799249649,1275.0
1276,214.89158630371094,15321.812597036362,1276.0
1277,214.89158630371094,15334.434014081955,1277.0
1278,214.89158630371094,15356.697409391403,1278.0
1279,214.89158630371094,15365.869185209274,1279.0
1280,214.89158630371094,15388.006553173065,1280.0
1281,214.89158630371094,15401.606550455093,1281.0
1282,214.89158630371094,15414.112725257874,1282.0
1283,214.89158630371094,15425.394639015198,1283.0
1284,214.89158630371094,15430.676873922348,1284.0
1285,214.89158630371094,15440.675977230072,1285.0
1286,214.89158630371094,15445.071870326996,1286.0
1287,214.89158630371094,15456.600711345673,1287.0
1288,214.89158630371094,15468.166362047195,1288.0
1289,214.89158630371094,15479.647271871567,1289.0
1290,214.89158630371094,15501.694660902023,1290.0
1291,214.89158630371094,15523.969493627548,1291.0
1292,214.89158630371094,15533.616595983505,1292.0
1293,214.89158630371094,15602.179782629013,1293.0
1294,214.89158630371094,15611.7338180542,1294.0
1295,214.89158630371094,15624.347922801971,1295.0
1296,214.89158630371094,15628.872277259827,1296.0
1297,214.89158630371094,15638.241663217545,1297.0
1298,214.89158630371094,15649.31509900093,1298.0
1299,214.89158630371094,15660.93121957779,1299.0
1300,214.89158630371094,15672.976489067078,1300.0
1301,214.89158630371094,15687.064696073532,1301.0
1302,214.89158630371094,15696.238337278366,1302.0
1303,214.89158630371094,15705.92438673973,1303.0
1304,214.89158630371094,15717.033997297287,1304.0
1305,214.89158630371094,15728.78100013733,1305.0
1306,214.89158630371094,15738.698099136353,1306.0
1307,214.89158630371094,15749.99234509468,1307.0
1308,214.89158630371094,15771.70197057724,1308.0
1309,214.89158630371094,15782.895127296448,1309.0
1310,214.89158630371094,15794.108853816986,1310.0
1311,214.89158630371094,15862.780987024307,1311.0
1312,214.89158630371094,15874.011408090591,1312.0
1313,214.89158630371094,15885.245579242706,1313.0
1314,214.89158630371094,15890.712404251099,1314.0
1315,214.89158630371094,15897.608910560608,1315.0
1316,214.89158630371094,15908.763376951218,1316.0
1317,214.89158630371094,15977.399470329285,1317.0
1318,214.89158630371094,15986.914323568344,1318.0
1319,214.89158630371094,15999.493718624115,1319.0
1320,214.89158630371094,16006.529757022858,1320.0
1321,214.89158630371094,16015.029797077179,1321.0
1322,214.89158630371094,16025.048493623734,1322.0
1323,214.89158630371094,16091.67627120018,1323.0
1324,214.89158630371094,16103.30803823471,1324.0
1325,214.89158630371094,16113.39512705803,1325.0
1326,214.89158630371094,16120.20486831665,1326.0
1327,214.89158630371094,16142.340412855148,1327.0
1328,214.89158630371094,16153.241425275803,1328.0
1329,214.89158630371094,16165.880072116852,1329.0
1330,214.89158630371094,16175.335921049118,1330.0
1331,214.89158630371094,16187.508613348007,1331.0
1332,214.89158630371094,16192.943833827972,1332.0
1333,214.89158630371094,16215.026033639908,1333.0
1334,214.89158630371094,16225.046685695648,1334.0
1335,214.89158630371094,16293.4555850029,1335.0
1336,214.89158630371094,16305.926229715347,1336.0
1337,214.89158630371094,16312.47892332077,1337.0
1338,214.89158630371094,16317.403358697891,1338.0
1339,214.89158630371094,16324.191121339798,1339.0
1340,214.89158630371094,16332.41976070404,1340.0
1341,214.89158630371094,16342.142836809158,1341.0
1342,214.89158630371094,16353.505555391312,1342.0
1343,214.89158630371094,16366.156105518341,1343.0
1344,214.89158630371094,16371.595017671585,1344.0
1345,214.89158630371094,16390.513808488846,1345.0
1346,214.89158630371094,16401.37628674507,1346.0
1347,214.89158630371094,16435.716168642044,1347.0
1348,214.89158630371094,16444.973565340042,1348.0
1349,214.89158630371094,16456.23329114914,1349.0
1350,214.89158630371094,16461.45657157898,1350.0
1351,214.89158630371094,16482.87788748741,1351.0
1352,214.89158630371094,16494.067083597183,1352.0
1353,214.89158630371094,16562.65197992325,1353.0
1354,214.89158630371094,16570.094063282013,1354.0
1355,214.89158630371094,16585.3564825058,1355.0
1356,214.89158630371094,16596.270667791367,1356.0
1357,214.89158630371094,16603.65414404869,1357.0
1358,214.89158630371094,16625.835433006287,1358.0
1359,214.89158630371094,16647.52779340744,1359.0
1360,214.89158630371094,16660.22260093689,1360.0
1361,214.89158630371094,16670.286425113678,1361.0
1362,214.89158630371094,16675.38346838951,1362.0
1363,214.89158630371094,16682.77933382988,1363.0
1364,214.89158630371094,16693.523066997528,1364.0
1365,214.89158630371094,16728.84548664093,1365.0
1366,214.89158630371094,16739.847425699234,1366.0
1367,214.89158630371094,16752.61509037018,1367.0
1368,214.89158630371094,16757.70472717285,1368.0
1369,214.89158630371094,16768.6732070446,1369.0
1370,214.89158630371094,16779.714976787567,1370.0
1371,214.89158630371094,16799.17343235016,1371.0
1372,214.89158630371094,16811.552842617035,1372.0
1373,214.89158630371094,16823.164586782455,1373.0
1374,214.89158630371094,16827.063598155975,1374.0
1375,214.89158630371094,16834.229845285416,1375.0
1376,214.89158630371094,16838.79997563362,1376.0
1377,214.89158630371094,16906.804055690765,1377.0
1378,214.89158630371094,16919.566838264465,1378.0
1379,214.89158630371094,16931.99910926819,1379.0
1380,214.89158630371094,16937.462326288223,1380.0
1381,214.89158630371094,16959.493672847748,1381.0
1382,214.89158630371094,16979.900957345963,1382.0
1383,214.89158630371094,16991.000381708145,1383.0
1384,214.89158630371094,17000.41402196884,1384.0
1385,214.89158630371094,17011.390731811523,1385.0
1386,214.89158630371094,17018.706824064255,1386.0
1387,214.89158630371094,17040.720112085342,1387.0
1388,214.89158630371094,17051.754650592804,1388.0
1389,214.89158630371094,17066.91491484642,1389.0
1390,214.89158630371094,17078.357622861862,1390.0
1391,214.89158630371094,17090.863129854202,1391.0
1392,214.89158630371094,17096.22454547882,1392.0
1393,214.89158630371094,17103.267080545425,1393.0
1394,214.89158630371094,17125.239768505096,1394.0
1395,214.89158630371094,17147.966170549393,1395.0
1396,214.89158630371094,17160.769163131714,1396.0
1397,214.89158630371094,17175.89921116829,1397.0
1398,214.89158630371094,17186.981712579727,1398.0
1399,214.89158630371094,17197.837213754654,1399.0
1400,214.89158630371094,17219.27161383629,1400.0
1401,214.89158630371094,17230.80918931961,1401.0
1402,215.0200958251953,17239.811136960983,1402.0
1403,215.0200958251953,17251.94093132019,1403.0
1404,215.0200958251953,17256.69468855858,1404.0
1405,215.0200958251953,17278.360872983932,1405.0
1406,215.0200958251953,17285.679332971573,1406.0
1407,215.0200958251953,17319.851698875427,1407.0
1408,215.0200958251953,17328.67564678192,1408.0
1409,215.0200958251953,17340.358570337296,1409.0
1410,215.0200958251953,17351.3471429348,1410.0
1411,215.0200958251953,17360.90826869011,1411.0
1412,215.0200958251953,17365.45678949356,1412.0
1413,215.0200958251953,17402.43794488907,1413.0
1414,215.0200958251953,17412.650334596634,1414.0
1415,215.0200958251953,17425.233190774918,1415.0
1416,215.0200958251953,17430.726796150208,1416.0
1417,215.0200958251953,17440.551726818085,1417.0
1418,215.0200958251953,17462.4354057312,1418.0
1419,215.0200958251953,17473.93649983406,1419.0
1420,215.0200958251953,17484.9706223011,1420.0
1421,215.0200958251953,17496.075188159943,1421.0
1422,215.0200958251953,17518.03864812851,1422.0
1423,215.0200958251953,17527.3020298481,1423.0
1424,215.0200958251953,17536.08224248886,1424.0
1425,215.0200958251953,17547.792046546936,1425.0
1426,215.0200958251953,17554.040215969086,1426.0
1427,215.0200958251953,17566.778173923492,1427.0
1428,215.0200958251953,17588.585916042328,1428.0
1429,215.0200958251953,17599.667167425156,1429.0
1430,215.0200958251953,17608.68468594551,1430.0
1431,215.0200958251953,17622.66562271118,1431.0
1432,215.0200958251953,17635.49311566353,1432.0
1433,215.0200958251953,17647.24976491928,1433.0
1434,215.0200958251953,17653.30149626732,1434.0
1435,215.0200958251953,17675.072604894638,1435.0
1436,215.0200958251953,17685.380274772644,1436.0
1437,215.0200958251953,17696.939240455627,1437.0
1438,215.0200958251953,17708.632825613022,1438.0
1439,215.0200958251953,17719.751653432846,1439.0
1440,215.0200958251953,17727.06911301613,1440.0
1441,215.0200958251953,17737.465501070023,1441.0
1442,215.0200958251953,17748.64179611206,1442.0
1443,215.0200958251953,17760.39496088028,1443.0
1444,215.0200958251953,17772.93943476677,1444.0
1445,215.0200958251953,17784.42126083374,1445.0
1446,215.0200958251953,17806.650991678238,1446.0
1447,215.0200958251953,17813.186286211014,1447.0
1448,215.0200958251953,17822.20613670349,1448.0
1449,215.0200958251953,17834.747369527817,1449.0
1450,215.0200958251953,17843.631303310394,1450.0
1451,215.04763793945312,17853.164976119995,1451.0
1452,215.04763793945312,17860.546635627747,1452.0
1453,215.04763793945312,17871.461947202682,1453.0
1454,215.04763793945312,17881.927629947662,1454.0
1455,215.04763793945312,17893.391083955765,1455.0
1456,215.04763793945312,17905.047093629837,1456.0
1457,215.04763793945312,17914.589024066925,1457.0
1458,215.04763793945312,17919.64715242386,1458.0
1459,215.04763793945312,17928.72539448738,1459.0
1460,215.04763793945312,17937.900756835938,1460.0
1461,215.04763793945312,17950.664392232895,1461.0
1462,215.04763793945312,17963.13467478752,1462.0
1463,215.04763793945312,17975.690229654312,1463.0
1464,215.04763793945312,17985.885421037674,1464.0
1465,215.04763793945312,17996.921204566956,1465.0
1466,215.04763793945312,18008.032880544662,1466.0
1467,215.04763793945312,18019.747559309006,1467.0
1468,215.04763793945312,18031.001130342484,1468.0
1469,215.04763793945312,18043.772475004196,1469.0
1470,215.04763793945312,18049.888254880905,1470.0
1471,215.04763793945312,18057.23272252083,1471.0
1472,215.04763793945312,18068.27087497711,1472.0
1473,215.04763793945312,18093.365391254425,1473.0
1474,215.04763793945312,18102.983406066895,1474.0
1475,215.04763793945312,18113.272827386856,1475.0
1476,215.04763793945312,18120.678988218307,1476.0
1477,215.04763793945312,18142.863201141357,1477.0
1478,215.04763793945312,18164.639811515808,1478.0
1479,215.04763793945312,18176.314553022385,1479.0
1480,215.04763793945312,18188.77268218994,1480.0
1481,215.04763793945312,18202.196346521378,1481.0
1482,215.04763793945312,18209.39184165001,1482.0
1483,215.04763793945312,18231.495397806168,1483.0
1484,215.04763793945312,18238.9644844532,1484.0
1485,215.04763793945312,18251.70118880272,1485.0
1486,215.04763793945312,18261.29393362999,1486.0
1487,215.04763793945312,18270.783449411392,1487.0
1488,215.04763793945312,18278.10871219635,1488.0
1489,215.04763793945312,18289.325850486755,1489.0
1490,215.04763793945312,18296.8592376709,1490.0
1491,215.04763793945312,18308.63275527954,1491.0
1492,215.04763793945312,18318.203290224075,1492.0
1493,215.04763793945312,18330.59209227562,1493.0
1494,215.04763793945312,18335.41796064377,1494.0
1495,215.04763793945312,18346.040105819702,1495.0
1496,215.04763793945312,18355.165422439575,1496.0
1497,215.04763793945312,18366.329511642456,1497.0
1498,215.04763793945312,18377.368426561356,1498.0
1499,215.04763793945312,18390.189849853516,1499.0
1500,215.04763793945312,18397.746404647827,1500.0
1501,215.04763793945312,18407.95858335495,1501.0
1502,215.04763793945312,18419.009769678116,1502.0
1503,215.04763793945312,18440.341975927353,1503.0
1504,215.04763793945312,18452.976878881454,1504.0
1505,215.04763793945312,18466.977922439575,1505.0
1506,215.04763793945312,18474.490836381912,1506.0
1507,215.04763793945312,18480.035290956497,1507.0
1508,215.04763793945312,18487.563690662384,1508.0
1509,215.04763793945312,18500.39409661293,1509.0
1510,215.04763793945312,18511.093119859695,1510.0
1511,215.04763793945312,18522.97779226303,1511.0
1512,215.04763793945312,18528.963505268097,1512.0
1513,215.04763793945312,18536.384994268417,1513.0
1514,215.04763793945312,18544.415395498276,1514.0
1515,215.04763793945312,18555.24625134468,1515.0
1516,215.04763793945312,18569.183478832245,1516.0
1517,215.04771423339844,18580.706610918045,1517.0
1518,215.04771423339844,18587.600892543793,1518.0
1519,215.04771423339844,18596.252686738968,1519.0
1520,215.04771423339844,18607.219184160233,1520.0
1521,215.04771423339844,18622.43937563896,1521.0
1522,215.04771423339844,18632.657468557358,1522.0
1523,215.04771423339844,18647.75306892395,1523.0
1524,215.04771423339844,18658.01280784607,1524.0
1525,215.04771423339844,18666.646658420563,1525.0
1526,215.04771423339844,18677.77095580101,1526.0
1527,215.04771423339844,18700.85199522972,1527.0
1528,215.04771423339844,18713.552715063095,1528.0
1529,215.04771423339844,18724.590391159058,1529.0
1530,215.04771423339844,18741.503251314163,1530.0
1531,215.04771423339844,18752.103807210922,1531.0
1532,215.04771423339844,18761.336333990097,1532.0
1533,215.04771423339844,18778.812443971634,1533.0
1534,215.04771423339844,18789.438462495804,1534.0
1535,215.04771423339844,18801.711799621582,1535.0
1536,215.04771423339844,18823.38830089569,1536.0
1537,215.04771423339844,18833.42009806633,1537.0
1538,215.04771423339844,18843.74261546135,1538.0
1539,215.04771423339844,18855.127478837967,1539.0
1540,215.04771423339844,18866.25552392006,1540.0
1541,215.04771423339844,18878.934409618378,1541.0
1542,215.04771423339844,18886.295144081116,1542.0
1543,215.04771423339844,18891.90863776207,1543.0
1544,215.04771423339844,18900.870141506195,1544.0
1545,215.04771423339844,18914.624853134155,1545.0
1546,215.04771423339844,18926.310839891434,1546.0
1547,215.04771423339844,18941.527807950974,1547.0
1548,215.04771423339844,18949.05465888977,1548.0
1549,215.04771423339844,18960.194213867188,1549.0
1550,215.04771423339844,18967.52681159973,1550.0
1551,215.04771423339844,19036.02862095833,1551.0
1552,215.04771423339844,19048.27453637123,1552.0
1553,215.04771423339844,19058.795871973038,1553.0
1554,215.04771423339844,19065.976398706436,1554.0
1555,215.04771423339844,19077.00027823448,1555.0
1556,215.04771423339844,19087.642019033432,1556.0
1557,215.04771423339844,19100.24287557602,1557.0
1558,215.04771423339844,19111.9010951519,1558.0
1559,215.04771423339844,19127.064480543137,1559.0
1560,215.04771423339844,19134.501759052277,1560.0
1561,215.04771423339844,19145.650528907776,1561.0
1562,215.04771423339844,19154.144351243973,1562.0
1563,215.04771423339844,19165.376860141754,1563.0
1564,215.04771423339844,19177.137773513794,1564.0
1565,215.06768798828125,19188.873549699783,1565.0
1566,215.06768798828125,19194.293431520462,1566.0
1567,215.06768798828125,19205.39200758934,1567.0
1568,215.06768798828125,19216.05926012993,1568.0
1569,215.06768798828125,19239.14413499832,1569.0
1570,215.06768798828125,19250.819271564484,1570.0
1571,215.06768798828125,19262.353358745575,1571.0
1572,215.06768798828125,19268.361946582794,1572.0
